Kepler-91 b,0,0.66,1.4,6.24668005,0.0726,0.0519,302.8,67.37,0,0,1030,1.31,6.3,0.11,4550,0,end
Kepler-91 b Trojan,0,0.025,0.26,6.24668005,0.0726,0,0,67.37,0,0,1030,1.31,6.3,0.11,4550,0,end
Kepler-1346 b,0,0,0.141,3.40165668,0,0,0,0,0,0,0,1.14,1.21,0.04,6133,0,end
HD 27631 b,0,1.45,0,2208,3.25,0.12,134,0,137.7,0,45.5,0.94,1,-0.12,5737,4.4,end
CHXR 73 b,0,12,0,0,0,0,0,0,0,0,0,0.35,0,0,3840,0,end
EPIC 201403446 b,2,0,0.188,19.15344,0.1408,0,0,0,889,0,362,1.01,1.12,-0.5,6445,0,end
Kepler-277 b,0,0.27619,0.2661,17.324,0,0,0,0,0,0,951.43,1.19,1.65,0,5946,5,end
Kepler-277 c,0,0.20856,0.3062,33.006,0,0,0,0,0,0,951.43,1.19,1.65,0,5946,5,end
Kepler-1273 b,0,0,0.222,28.625653,0,0,0,0,0,0,0,0.94,0.91,0.03,5566,0,end
KMT-2015-1 b,0,2.2,0,0,0,0,0,0,0,0,8200,0.18,0,0,0,0,end
Kepler-58 b,0,0,0.25699,10.218558,0,0,0,0,0,0,1302.83,1.04,1.127,0,6099,0,end
Kepler-58 c,0,0,0.24241,54.155743,0,0,0,0,0,0,1302.83,1.04,1.127,0,6099,0,end
Kepler-58 d,0,0,0.26792,40.101371,0,0,0,0,0,0,1302.83,1.04,1.127,0,6099,0,end
Kepler-1166 b,0,0,0.151,33.2406882,0,0,0,0,0,0,0,0.9,0.86,-0.02,5446,0,end
OGLE-2012-BLG-0950L b,0,0.11,0,0,2.7,0,0,0,0,0,3000,0.56,0,0,5500,0,end
HD 12484 b,0,2.98,0,58.83,0.297,0.07,-35,0,0,0,48.7,1.01,0,0.05,5920,0,end
Kepler-245 b,0,0,0.2342,7.49019,0,0,0,0,0,0,919.92,0.777,0.795,0,5100,0,end
Kepler-245 d,0,0,0.27612,36.277108,0,0,0,0,0,0,919.92,0.777,0.795,0,5100,0,end
Kepler-245 c,0,0,0.19866,17.460812,0,0,0,0,0,0,919.92,0.777,0.795,0,5100,0,end
Kepler-245 e,0,0,0.156,3.21982106,0,0,0,0,0,0,919.92,0.777,0.795,0,5100,0,end
Kepler-1073 b,0,0,0.205,8.67888593,0,0,0,0,0,0,0,1,1,0,5792,0,end
Kepler-1073 c,0,0,0.146,4.02582254,0,0,0,0,0,0,0,1,1,0,5792,0,end
Kepler-559 b,0,0,0.322,17.58752333,0,0,0,0,0,0,0,0.96,0.95,0.03,5630,0,end
HD 35759 b,0,3.76,0,82.467,0.389,0.389,-104,0,0,0,70.9,1.15,0,0.04,6060,0,end
Kepler-782 b,0,0,0.286,158.6853308,0,0,0,0,0,0,0,0.98,1.01,-0.14,5867,0,end
Kepler-1629 b,0,0,0.069,3.87595807,0,0,0,0,0,0,0,1.01,1.01,0.05,5776,0,end
Kepler-1016 b,0,0,0.194,1.95452434,0,0,0,0,0,0,0,0.99,1,-0.03,5821,0,end
Kepler-1016 c,0,0,0.328,105.6551369,0,0,0,0,0,0,0,0.99,1,-0.03,5821,0,end
NY Virginis (AB) b,1,2.3,0,2900,3.3,0,0,0,0,0,613.18,0,0,0,0,0,end
HD 219077 b,0,10.39,0,5501,6.22,0.77,57.61,0,124.9,0,29,1.05,1.91,-0.13,5362,8.9,end
HW Vir (AB) b,1,14.3,0,4640,4.69,0.4,0,0,0,0,181,0,0,0,0,0,end
WASP-13 b,0,0.5,1.407,4.3530135,0.05379,0,0,85.43,1203.3,0,155,1.187,1.559,0,5989,0,end
HD 215152 b,0,0.0087,0,7.2825,0.0652,0.34,0,0,704.7,0,21.5,0,0,0,5150,0,end
HD 215152 c,0,0.0097,0,10.866,0.0852,0.38,0,0,615.3,0,21.5,0,0,0,5150,0,end
18 Del b,0,10.3,0,993.3,2.6,0.08,166.1,0,0,0,75.3,2.3,8.5,-0.052,4979,0,end
Kepler-210 c,0,0,0.436,7.9725,0.037102329,0,0,85.73,0,0,265.15,0.612,0.65,0,4559,0.35,end
Kepler-210 b,0,0,0.3419,2.4532,0.014207696,0,0,77.86,0,0,265.15,0.612,0.65,0,4559,0.35,end
HD 210702 b,0,1.9,0,354.8,1.2,0.094,126,0,0,0,54.9,1.68,5.1,0.12,4967,0,end
Kepler-1110 b,0,0,0.237,9.69312032,0,0,0,0,0,0,0,0.73,0.7,-0.16,4781,0,end
HD 165155 b,0,2.89,0,434.5,1.13,0.2,211,0,0,0,64.98,1.02,0.95,0.09,5426,11,end
HD 210277 b,0,1.23,0,442.1,1.1,0.472,0,0,240.3,0,21.29,1.09,1.1,0.19,5532,0,end
WASP-135 b,0,1.9,1.3,1.4013794,0.0243,0,0,82,0,0,300,0.98,0.96,0.02,5675,0.6,end
HIP 67537 b,0,11.1,0,2592.5,4.96,0.59,120.7,0,0,0,112.6,2.41,8.69,0.15,4985,0,end
Kepler-532 b,0,0,0.229,12.92491623,0,0,0,0,0,0,0,0.87,0.79,0,5192,0,end
Kepler-1390 b,0,0,0.105,6.48021673,0,0,0,0,0,0,0,0.98,0.98,-0.01,5753,0,end
Gliese 15 A b,2,0.01683,0,11.4433,0.0717,0,0,0,0,0,3.587,0.375,0.3863,-0.32,3567,0,end
HD 330075 b,0,0.62,0,3.38773,0.039,0,0,0,1023.2,0,50.2,0.95,0,0.03,6295,0,end
Kepler-891 b,0,0,0.572,53.44945593,0,0,0,0,0,0,0,1.06,1.07,0.09,5887,0,end
Kepler-1402 b,0,0,0.068,2.03387914,0,0,0,0,0,0,0,0.9,0.87,0.03,5416,0,end
Kepler-1182 b,0,0,0.215,11.17394617,0,0,0,0,0,0,0,1.04,1.05,0.01,5924,0,end
HAT-P-55 b,0,0.582,1.182,0,0.04604,0,0,87.7,1313,0,480,1.013,1.011,-0.03,5808,4.2,end
Kepler-45 b,0,0.505,0.96,2.455239,0.027,0.11,0,87,774,0,333,0.59,0.55,0.08,3820,13.9,end
Kepler-1490 b,0,0,0.271,92.4362973,0,0,0,0,0,0,0,0.9,0.87,-0.08,5515,0,end
WASP-121 b,0,1.183,1.807,1.2749255,0.02544,0,0,87.6,2358,0,270,1.353,1.458,0.13,6459,1.5,end
Kepler-25 b,0,0,0.2411,6.2385369,0.068,0.05,0,0,1220.6,0,191,1.26,1.34,0.11,6354,2.75,end
Kepler-25 c,0,0,0.4598,12.7203678,0.11,0.01,0,0,959.7,0,191,1.26,1.34,0.11,6354,2.75,end
Kepler-25 d,0,0.282798,0,123,0,0,0,0,0,0,191,1.26,1.34,0.11,6354,2.75,end
WASP-70 A b,2,0.59,1.164,3.7130203,0.04853,0,0,87.12,1387,0,245,1.106,1.215,-0.006,5700,9.5,end
HD 102956 b,0,0.96,0,6.495,0.081,0.048,0,0,1642.2,0,126,1.68,4.4,0.19,5054,0,end
WTS-1 b,0,4.01,1.49,3.35,0.047,0,0,85.5,1362.3,0,3200,1.2,1.15,0,6250,0,end
BD+49 828 b,0,1.6,0,2590,4.2,0.35,170,0,0,0,0,1.52,7.6,-0.19,4943,2.3,end
HD 66141 b,0,6,0,480.5,1.2,0.07,0,0,801.4,0,80.9,1.1,22,-0.36,4305,0,end
CoRoT-2 b,0,3.31,1.465,1.7429964,0.0281,0,0,87.84,1392.7,0,300,0.97,0.902,0,5575,0,end
HD 176051 b,0,1.5,0,1016,1.76,0,0,0,0,0,14.99,0,0,0,5700,0,end
Kepler-894 b,0,0,0.248,9.803224,0,0,0,0,0,0,0,0.87,0.85,-0.25,5603,0,end
Kepler-295 b,0,0,0.11118,12.645164,0,0,0,0,0,0,737.84,0.885,0.898,0,5603,0,end
Kepler-295 c,0,0,0.10662,21.526258,0,0,0,0,0,0,737.84,0.885,0.898,0,5603,0,end
Kepler-295 d,0,0,0.12394,33.884054,0,0,0,0,0,0,737.84,0.885,0.898,0,5603,0,end
XO-5 b,0,1.077,1.03,4.1877537,0.0487,0,0,86.8,1133.5,0,255,0.88,1.06,0.18,5510,0,end
EPIC 201367065 b,0,0.0264,0.194,10.05449,0.0769,0,180,88.8,0,0,45,0.6,0.56,-0.32,3896,0,end
EPIC 201367065 c,0,0,0.165,24.64354,0.1399,0,89,89.12,0,0,45,0.6,0.56,-0.32,3896,0,end
EPIC 201367065 d,0,0,0.135,44.55983,0.2076,0,351,89.38,0,0,45,0.6,0.56,-0.32,3896,0,end
Kepler-1093 b,0,0,0.174,25.0824626,0,0,0,0,0,0,0,1.13,1.2,-0.01,6166,0,end
Kepler-1093 c,0,0,0.175,89.722292,0,0,0,0,0,0,0,1.13,1.2,-0.01,6166,0,end
Kepler-1632 b,0,0,0.22,448.303558,0,0,0,0,0,0,0,1.12,1.19,0,6137,0,end
Kepler-1407 b,0,0,0.201,20.0711504,0,0,0,0,0,0,0,1.1,1.15,0.05,6010,0,end
2MASS 0122-2439 B,0,0,0,0,0,0,0,0,0,0,36,0.4,0,0,0,0.12,end
Kepler-229 c,0,0,0.44836,16.068638,0,0,0,0,0,0,949.11,0.794,0.728,0,5120,0,end
Kepler-229 d,0,0,0.35085,41.194912,0,0,0,0,0,0,949.11,0.794,0.728,0,5120,0,end
Kepler-229 b,0,0,0.20049,6.252972,0,0,0,0,0,0,949.11,0.794,0.728,0,5120,0,end
HD 9446 b,0,0.7,0,30.052,0.189,0.2,0,0,586.1,0,53,1,1,0.09,5793,0,end
HD 9446 c,0,1.82,0,192.9,0.654,0.06,0,0,315.8,0,53,1,1,0.09,5793,0,end
Kepler-997 b,0,0,0.121,2.70730672,0,0,0,0,0,0,0,1.22,1.56,0.05,6150,0,end
HD 125612 b,0,3,0,502,1.37,0.46,0,0,224.5,0,52.82,1.1,1.05,0.24,5897,0,end
HD 125612 c,0,0.058,0,4.1547,0.05,0.27,0,0,1186,0,52.82,1.1,1.05,0.24,5897,0,end
HD 125612 d,0,7.2,0,3008,4.2,0.28,0,0,129.4,0,52.82,1.1,1.05,0.24,5897,0,end
Kepler-362 c,0,0,0.13214,37.866281,0,0,0,0,0,0,648.69,0,0.722,0,5788,0,end
Kepler-362 b,0,0,0.08019,10.327186,0,0,0,0,0,0,648.69,0,0.722,0,5788,0,end
Kepler-241 b,0,0,0.21233,12.718092,0,0,0,0,0,0,595.71,0.671,0.668,0,4699,0,end
Kepler-241 c,0,0,0.2342,36.065978,0,0,0,0,0,0,595.71,0.671,0.668,0,4699,0,end
Qatar-2 b,0,2.487,1.144,1.3371182,0.02149,0,0,88.3,1179.7,0,0,0.74,0.713,0,4645,0,end
Kepler-1214 b,0,0,0.211,18.82634264,0,0,0,0,0,0,0,0.85,0.8,0.05,5130,0,end
Kepler-102 e,0,0.028091,0.202309,16.1457,0,0,0,0,0,0,119.3,0.8,0.74,0.08,4903,1.41,end
Kepler-102 d,0,0.011954,0.107534,10.3117,0,0,0,0,0,0,119.3,0.8,0.74,0.08,4903,1.41,end
Kepler-102 f,0,0,0.080195,27.4536,0,0,0,0,0,0,119.3,0.8,0.74,0.08,4903,1.41,end
Kepler-102 c,0,0,0.052856,7.07142,0,0,0,0,0,0,119.3,0.8,0.74,0.08,4903,1.41,end
Kepler-102 b,0,0,0.042831,5.28696,0,0,0,0,0,0,119.3,0.8,0.74,0.08,4903,1.41,end
HAT-P-37 b,0,1.169,1.178,2.797436,0.0378,0.058,0,86.9,1166.3,0,411,0.929,0.877,0.03,5500,0,end
EPIC 218916923 b,0,0.381,0.812,28.38229,0.1811,0,0,89.55,0,0,152,0.918,0.86,0.21,5287,1.8,end
WASP-8 b,2,2.24,1.038,8.158724,0.0801,0.3044,274.215,88.55,0,0,89.3,1.04,0.945,0.17,5600,0,end
WASP-8 c,2,9.45,0,4323,5.28,0,90,0,0,0,89.3,1.04,0.945,0.17,5600,0,end
HR 810 b,0,2.26,0,320.1,0.925,0.161,0,0,373.3,0,17.17,1.11,1.85,0.25,5997,0,end
HAT-P-29 b,0,0.778,1.107,5.72318,0.0667,0.095,0,87.1,1149.1,0,322,1.207,1.224,0.21,6087,0,end
HD 4732 b,0,2.37,0,360.2,1.19,0.13,0,0,0,0,56.5,1.74,5.4,0.01,4959,0,end
HD 4732 c,0,2.37,0,2732,4.6,0.23,0,0,0,0,56.5,1.74,5.4,0.01,4959,0,end
WASP-140 b,0,2.44,1.44,2.2359835,0.0323,0.047,356,83.3,0,0,180,0.9,0.87,0.12,5260,1.6,end
HD 1666 b,0,6.43,0,270,0.94,0.63,0,0,0,0,110.6,1.5,1.93,0.37,6317,1.76,end
Kepler-677 b,0,0,0.48,6.57531678,0,0,0,0,0,0,0,1,0.99,0.06,5723,0,end
Kepler-1362 b,0,0,0.232,136.205626,0,0,0,0,0,0,0,0.8,0.74,0.06,4857,0,end
Kepler-1609 b,0,0,0.198,114.34219,0,0,0,0,0,0,0,1.18,1.27,0.1,6132,0,end
Kepler-434 b,0,2.86,1.13,12.8747099,0.1143,0,0,86.46,1000,0,1240,1.198,1.38,0.35,5970,0,end
Kepler-1534 b,0,0,0.169,5.71668872,0,0,0,0,0,0,0,0.9,0.86,-0.01,5442,0,end
Kepler-1484 b,0,0,0.188,30.4549136,0,0,0,0,0,0,0,0.94,0.92,-0.17,5730,0,end
Kepler-1584 b,0,0,0.144,13.3997099,0,0,0,0,0,0,0,1.1,1.13,0,6069,0,end
Kepler-203 b,0,0,0.2342,3.162697,0,0,0,0,0,0,800.07,1.01,1.114,0,5821,0,end
Kepler-203 c,0,0,0.22509,5.370647,0,0,0,0,0,0,800.07,1.01,1.114,0,5821,0,end
Kepler-203 d,0,0,0.13123,11.32972,0,0,0,0,0,0,800.07,1.01,1.114,0,5821,0,end
Kepler-847 b,0,0,0.105,2.3432319,0,0,0,0,0,0,0,0.83,0.77,0.15,4940,0,end
HAT-P-22 b,0,2.147,1.08,3.21222,0.0414,0.016,0,86.9,1171.7,0,82,0.916,1.04,0.24,5302,0,end
HD 10442 b,0,2.1,0,1043,2.335,0.11,0,0,0,0,0,1.56,0,0.11,5034,0,end
Kepler-1028 b,0,0,0.119,2.51462432,0,0,0,0,0,0,0,0.9,0.87,-0.09,5522,0,end
Kepler-261 b,0,0,0.19866,10.381227,0,0,0,0,0,0,359.31,0.876,0.794,0,5098,0,end
Kepler-261 c,0,0,0.18226,24.570858,0,0,0,0,0,0,359.31,0.876,0.794,0,5098,0,end
HATS-10 b,0,0.526,0.969,3.312846,0.04491,0,0,87.79,1407,0,496,1.101,1.105,0.15,5880,3.3,end
HD 68402 b,0,3.07,0,1103,2.18,0.03,341,0,0,0,78,1.12,1.02,0.29,5950,2,end
KIC 8012732 b,0,0,0.87,431.4681,0,0,0,89.741,0,0,0,0.92,1.22,0.2,6221,0,end
KIC 8540376 b,0,0,0.366,31.8099,0,0,0,89.3,0,0,0,1.035,1.26,-0.16,6474,0,end
KIC 8540376 c,0,0,0.214,75.2,0,0,0,89.701,0,0,0,1.035,1.26,-0.16,6474,0,end
Kepler-833 b,0,0,0.18,18.7546998,0,0,0,0,0,0,0,0.64,0.62,-0.18,4339,0,end
HATS-5 b,0,0.237,0.912,4.763387,0.0542,0,0,89.3,1025,0,257,0.936,0.871,0.19,5304,3.6,end
Kepler-38 (AB) b,1,0,0.39641678,105.595,0.4644,0.032,0,90.182,0,0,3500,0,0,0,0,0,end
Kepler-52 c,0,0,0.15583,16.384888,0,0,0,0,0,0,356.41,0.577,0.556,0,4263,0,end
Kepler-52 b,0,0,0.21324,7.877407,0,0,0,0,0,0,356.41,0.577,0.556,0,4263,0,end
Kepler-52 d,0,0,0.1777,36.445171,0,0,0,0,0,0,356.41,0.577,0.556,0,4263,0,end
WASP-145 A b,2,0.76,0.68,1.7690381,0.0261,0,0,83.3,1200,0,0,0.76,0.68,0.04,4900,7,end
KOI-206 b,0,2.82,1.45,5.33408384,0.0679,0.119,68,89.21,0,0,1870,1.46,2.26,-0.01,6360,2.67,end
Kepler-753 b,0,0,0.17,5.74772501,0,0,0,0,0,0,0,0.68,0.65,-0.03,4346,0,end
WASP-98 b,0,0.83,1.1,2.96264,0.036,0,0,86.3,1180,0,0,0.69,0.7,-0.6,5525,0,end
TrES-4 A b,2,0.494,1.838,3.55392771,0.0516,0,0,83.07,1795,0,485,1.45,1.81,0.28,6295,2.2,end
HN Peg b,0,22,1.05,0,0,0,0,0,1130,0,18.4,1,0,0,5940,0,end
CFBDS 1458 b,0,6.5,0,9855,2.6,0,0,0,0,0,23.1,0.02,0,0,540,0,end
MOA-2007-BLG-400-L b,0,0.9,0,0,0.85,0,0,0,104.6,0,6000,0.35,0,0,5700,0,end
HD 17156 b,0,3.191,1.095,21.2163979,0.1623,0.6768,0,87.21,790.5,0,78.24,1.275,1.508,0.24,6079,0,end
HD 1461 b,0,0.02026,0,5.77152,0.0634,0,0,0,0,0,23.25,1.02,1.095,0.19,5765,0,end
HD 1461 c,0,0.01759,0,13.5052,0.1117,0,0,0,0,0,23.25,1.02,1.095,0.19,5765,0,end
HD 1461 d,0,0.08778,0,446,1.151,0,0,0,0,0,23.25,1.02,1.095,0.19,5765,0,end
HD 1461 e,0,0.274,0,5017,5.78,0,0,0,0,0,23.25,1.02,1.095,0.19,5765,0,end
HIP 109384 b,0,1.56,0,499.48,1.134,0.549,104.49,0,0,0,58.45,0.78,0,-0.26,5180,0,end
WASP-31 b,0,0.478,1.537,3.405909,0.04657,0,0,84.54,1410.6,0,400,1.16,1.24,-0.19,6200,0,end
BD-08 2823 b,0,0.045,0,5.6,0.056,0.15,30,0,0,0,42.5,0.74,0,-0.07,4746,4.5,end
BD-08 2823 c,0,0.33,0,237.6,0.68,0.19,-233,0,0,0,42.5,0.74,0,-0.07,4746,4.5,end
Kepler-903 b,0,0,0.179,10.3507721,0,0,0,0,0,0,0,0.98,0.97,0.05,5682,0,end
Kepler-903 c,0,0,0.226,62.9228557,0,0,0,0,0,0,0,0.98,0.97,0.05,5682,0,end
WASP-23 b,0,0.884,0.962,2.9444256,0.0376,0.062,0,88.39,1024,0,0,0.78,0.765,0,5150,0,end
Gliese 876 b,0,2.6697,0,61.087,0.218589,0.034,112.27,52.82,0,0,4.69,0.37,0.3761,0.19,3129,0,end
Gliese 876 c,0,0.8429,0,30.0766,0.135985,0.2539,117.12,53.06,0,0,4.69,0.37,0.3761,0.19,3129,0,end
Gliese 876 d,0,0.0217,0,1.93787,0.0218393,0.108,162.52,88.26,0,0,4.69,0.37,0.3761,0.19,3129,0,end
Gliese 876 e,0,0.05399,0,124.72,0.3343,0.031,-54.2,53.29,0,0,4.69,0.37,0.3761,0.19,3129,0,end
Kepler-595 b,0,0,0.34,25.30292332,0,0,0,0,0,0,0,0.87,0.83,0.08,5247,0,end
Kepler-1319 b,0,0,0.12,2.88676265,0,0,0,0,0,0,0,0.56,0.54,0.44,3655,0,end
CoRoT-26 b,0,0.52,1.26,4.20474,0.0526,0,0,86.8,0,0,1670,1.09,1.79,0.01,5590,0,end
WASP-87 b,0,2.18,1.385,1.682795,0.02946,0,0,81.07,0,0,299,1.204,1.627,-0.41,6450,3.8,end
Kepler-838 b,0,0,0.244,15.74957994,0,0,0,0,0,0,0,0.98,0.96,-0.06,5770,0,end
Kepler-488 b,0,0,1.409,3.12082923,0,0,0,0,0,0,0,1.07,1.09,0.03,5970,0,end
HD 117618 b,0,0.178,0,25.827,0.176,0.42,0,0,664.2,0,38,1.05,1.19,0.04,5861,0,end
HD 117618.02,0,0.2,0,318,0.93,0,0,0,0,0,38,1.05,1.19,0.04,5861,0,end
EPIC 201338508 c,0,0,0.202,10.93241,0.0818,0,0,86.95,0,0,181,0.61,0.57,-0.33,3930,0,end
EPIC 201338508 b,0,0,0.17,5.73594,0.0532,0,0,87.35,0,0,181,0.61,0.57,-0.33,3930,0,end
Kepler-591 b,0,0,0.302,81.1694299,0,0,0,0,0,0,0,0.97,0.94,0.01,5677,0,end
GJ 682 b,0,0.014,0,17.478,0.08,0.08,90,0,0,0,5.079,0.27,0,0,3028,0,end
GJ 682 c,0,0.027,0,57.32,0.176,0.1,320,0,0,0,5.079,0.27,0,0,3028,0,end
HD 29021 b,0,2.4,0,1362.3,2.28,0.459,0,0,0,0,30.6,0.85,0.85,-0.24,5560,7.4,end
Kepler-682 b,0,0,0.658,12.61190667,0,0,0,0,0,0,0,0.92,0.89,-0.05,5559,0,end
HD 154857 b,0,2.24,0,408.6,1.291,0.46,57,0,336,0,64.2,1.718,2.31,-0.31,5508,0,end
HD 154857 c,0,2.58,0,3452,5.36,0.06,352,0,0,0,64.2,1.718,2.31,-0.31,5508,0,end
HD 6718 b,0,1.56,0,2496,3.56,0.1,0,0,135.5,0,55.9,0.96,1.02,-0.06,5745,0,end
Kepler-1215 b,0,0,0.109,4.76703963,0,0,0,0,0,0,0,0.95,0.93,0.01,5616,0,end
Kepler-470 b,0,0,1.288,24.66919569,0,0,0,0,0,0,0,1.4,1.66,0.04,6613,0,end
HATS-31 b,0,0.88,1.64,3.37796,0.0478,0.233,0,85,0,0,872,1.275,1.87,0,6050,4.3,end
Kepler-54 b,0,0,0.18864,8.01026,0,0,0,0,0,0,499.51,0.514,0.554,0,4252,0,end
Kepler-54 c,0,0,0.15948,12.072389,0,0,0,0,0,0,499.51,0.514,0.554,0,4252,0,end
Kepler-54 d,0,0,0.13943,20.995694,0,0,0,0,0,0,499.51,0.514,0.554,0,4252,0,end
Kepler-880 b,0,0,0.237,7.71468975,0,0,0,0,0,0,0,1.46,1.74,0.03,6761,0,end
Mercury,0,0.000173874,0.034901518,87.97,0.38709843,0.20563661,77.45771895,7.00559432,0,0,0,1,1,0.00000001,5778,4.57,end
Venus,0,0.00256374,0.08656491,224.7,0.72332102,0.00676399,131.7675571,3.39777545,0,0,0,1,1,0.00000001,5778,4.57,end
Earth,0,0.003145701,0.091130294,365.2422,1.00000018,0.01673163,102.9300589,-0.00054346,0,0,0,1,1,0.00000001,5778,4.57,end
Mars,0,0.000337995,0.048489079,686.98,1.52371243,0.09336511,-23.91744784,1.85181869,0,0,0,1,1,0.00000001,5778,4.57,end
Jupiter,0,1,1,4332.82,5.20248019,0.0485359,14.27495244,1.29861416,0,0,0,1,1,0.00000001,5778,4.57,end
Saturn,0,0.299,0.832944,10755.67,9.54149883,0.05550825,92.86136063,2.49424102,0,0,0,1,1,0.00000001,5778,4.57,end
Uranus,0,0.0457,0.362775,30687.153,19.18797948,0.0468574,172.4340444,0.77298127,0,0,0,1,1,0.00000001,5778,4.57,end
Neptune,0,0.053953,0.35221925,60190.03,30.06952752,0.00895439,46.68158724,1.7700552,0,0,0,1,1,0.00000001,5778,4.57,end
Pluto,0,7.76E-06,0.0164379,90553.02,39.48686035,0.24885238,224.097026,17.1410426,0,0,0,1,1,0.00000001,5778,4.57,end
Kepler-370 c,0,0,0.17406,19.02293,0,0,0,0,0,0,1139.98,0,0.9,0,5852,0,end
Kepler-370 b,0,0,0.1449,4.57953,0,0,0,0,0,0,1139.98,0,0.9,0,5852,0,end
VHS 1256-1257 b,1,11.2,0,0,0,0,0,0,880,0,12.7,0,0,0,0,0,end
WASP-35 b,0,0.72,1.32,3.161575,0.04317,0,0,87.96,1450,0,0,1.07,1.09,-0.15,5990,0,end
HR 8799 b,0,5,0.7,166510,67.96,0,0,30.27,1100,0,39.4,1.516,1.44,-0.47,7193,0.033,end
HR 8799 c,0,7,1,83255,42.81,0,0,29.43,1200,0,39.4,1.516,1.44,-0.47,7193,0.033,end
HR 8799 d,0,7,1.1,41628,26.97,0,0,38.63,1200,0,39.4,1.516,1.44,-0.47,7193,0.033,end
HR 8799 e,0,7,1,20816,16.99,0,0,30.95,1200,0,39.4,1.516,1.44,-0.47,7193,0.033,end
Kapteyn b,0,0.015099,0,48.616,0.168,0.21,80.4,0,0,0,3.911,0.281,0.291,-0.86,3550,11,end
Kapteyn c,0,0.02202,0,121.54,0.311,0.23,0,0,0,0,3.911,0.281,0.291,-0.86,3550,11,end
Kepler-519 b,0,0,0.187,24.3078946,0,0,0,0,0,0,0,0.89,0.8,0.01,5260,0,end
Kepler-714 b,0,0,0.863,8.09888799,0,0,0,0,0,0,0,1.09,1.12,0.04,5995,0,end
Kepler-790 b,0,0,0.194,13.73469807,0,0,0,0,0,0,0,0.84,0.8,-0.05,5208,0,end
MOA-2008-BLG-379L b,0,4.1,0,0,3.3,0,0,0,0,0,3300,0.56,0,0,0,0,end
Kepler-1502 b,0,0,0.284,41.7083629,0,0,0,0,0,0,0,1.44,1.72,0.05,6666,0,end
Kepler-500 b,0,0,0.23,8.5083244,0,0,0,0,0,0,0,1.02,1.03,0.03,5813,0,end
Kepler-1048 b,0,0,0.144,6.92101021,0,0,0,0,0,0,0,0.75,0.7,0.01,4651,0,end
Kepler-1545 b,0,0,0.241,163.692349,0,0,0,0,0,0,0,0.84,0.8,-0.06,5201,0,end
Kepler-484 b,0,0,0.203,10.04556931,0,0,0,0,0,0,0,0.96,0.87,-0.1,5668,0,end
Kepler-149 b,0,0,0.38366,29.198943,0,0,0,0,0,0,588.12,0.909,0.953,0,5381,0,end
Kepler-149 d,0,0,0.36088,160.018032,0,0,0,0,0,0,588.12,0.909,0.953,0,5381,0,end
Kepler-149 c,0,0,0.14672,55.328328,0,0,0,0,0,0,588.12,0.909,0.953,0,5381,0,end
Kepler-546 b,0,0,0.624,4.14702026,0,0,0,0,0,0,0,1.11,1.15,0.14,5967,0,end
Kepler-1027 b,0,0,0.079,1.9078052,0,0,0,0,0,0,0,0.91,0.82,-0.06,5436,0,end
Kepler-1174 b,0,0,0.142,6.89225223,0,0,0,0,0,0,0,1.04,1.04,-0.04,5936,0,end
Kepler-188 c,0,0,0.29071,5.996553,0,0,0,0,0,0,1201.9,1.01,1.141,0,6021,0,end
Kepler-188 b,0,0,0.1531,2.061897,0,0,0,0,0,0,1201.9,1.01,1.141,0,6021,0,end
HAT-P-36 b,0,1.832,1.264,1.327,0.0238,0.063,0,86,1669.2,0,317,1.022,1.096,0.26,5580,0,end
HIP 65891 b,0,6,0,1084.5,2.81,0.13,0,0,0,0,136,2.5,8.93,0.16,5000,0,end
Kepler-1050 b,0,0,0.143,15.3787546,0,0,0,0,0,0,0,1.09,1.13,0.03,6010,0,end
Kepler-1050 c,0,0,0.132,21.1284569,0,0,0,0,0,0,0,1.09,1.13,0.03,6010,0,end
Kepler-1114 b,0,0,0.12,14.97435694,0,0,0,0,0,0,0,0.87,0.83,-0.08,5374,0,end
SDSS J1110+0116,3,11,1.18,0,0,0,0,0,940,0.12,19.19,0,0,0,0,0,end
Kepler-1482 b,0,0,0.09,12.25383217,0,0,0,0,0,0,0,0.88,0.84,-0.04,5381,0,end
Kepler-15 b,0,0.66,0.96,4.942782,0.05714,0,0,87.44,1027.9,0,0,1,0.98,0.36,5514,0,end
HD 63454 b,0,0.38,0,2.818049,0.036,0.00002,0,0,926.7,0,35.8,0.8,0,0.11,4841,0,end
Kepler-697 b,0,0,0.368,3.70987065,0,0,0,0,0,0,0,0.92,0.88,-0.01,5513,0,end
Kepler-994 b,0,0,0.143,1.15116651,0,0,0,0,0,0,0,0.56,0.54,-0.13,3934,0,end
Kepler-1308 b,0,0,0.046,2.10433812,0,0,0,0,0,0,0,0.35,0.34,-0.13,3468,0,end
HD 4113 b,2,1.602,0,526.686,1.298,0.8999,-48.45,0,0,0,41.7,1.05,0,0.2,5688,5,end
Kepler-216 c,0,0,0.27704,17.406669,0,0,0,0,0,0,994.93,1.129,1.26,0,6091,0,end
Kepler-216 b,0,0,0.21416,7.693641,0,0,0,0,0,0,994.93,1.129,1.26,0,6091,0,end
83 Leonis B b,2,0.079,0,17.054,0.123,0.07,240.7,0,0,0,17.79,0.85,0.78,0.3,4929,4.8,end
83 Leonis B c,2,0.36,0,4970,5.4,0.1,38,0,0,0,17.79,0.85,0.78,0.3,4929,4.8,end
